"MovieGenreId";"MovieId";"GenreId"
77576;36991;12
77577;36991;17
77578;36991;19
77579;36992;3
77580;36992;8
77581;36992;19
77582;36993;5
77583;36993;17
77584;36994;1
77585;36994;6
77586;36994;8
77587;36995;17
77588;36995;19
77589;36996;8
77590;36996;16
77591;36997;21
77592;36998;5
77593;36999;5
77594;37000;8
77595;37000;16
77596;37001;8
77597;37002;21
77598;37003;5
77599;37004;21
77600;37005;5
77601;37006;5
77602;37007;9
77603;37008;8
77604;37009;8
77605;37010;5
77606;37010;12
77607;37010;19
77608;37011;5
77609;37012;1
77610;37012;3
77611;37012;5
77612;37013;5
77613;37014;1
77614;37014;19
77615;37015;8
77616;37016;8
77617;37017;8
77618;37017;23
77619;37018;22
77620;37018;8
77621;37018;9
77622;37019;8
77623;37020;10
77624;37020;12
77625;37020;15
77626;37020;17
77627;37021;6
77628;37021;8
77629;37021;19
77630;37022;12
77631;37023;5
77632;37023;8
77633;37023;16
77634;37024;4
77635;37024;9
77636;37025;5
77637;37025;16
77638;37026;1
77639;37027;8
77640;37028;8
77641;37028;20
77642;37029;22
77643;37030;4
77644;37030;9
77645;37031;8
77646;37031;10
77647;37032;8
77648;37033;8
77649;37033;14
77650;37034;5
77651;37035;1
77652;37035;8
77653;37035;16
77654;37035;20
77655;37036;12
77656;37037;1
77657;37038;6
77658;37038;15
77659;37038;19
77660;37039;5
77661;37040;16
77662;37040;8
77663;37041;19
77664;37042;17
77665;37043;22
77666;37044;8
77667;37045;5
77668;37045;15
77669;37046;5
77670;37047;8
77671;37048;5
77672;37048;8
77673;37049;8
77674;37050;5
77675;37051;5
77676;37051;8
77677;37052;1
77678;37052;6
77679;37052;8
77680;37052;16
77681;37053;21
77682;37054;5
77683;37054;8
77684;37055;8
77685;37056;1
77686;37056;8
77687;37056;10
77688;37056;19
77689;37057;8
77690;37058;1
77691;37059;8
77692;37059;23
77693;37059;19
77694;37059;20
77695;37060;8
77696;37060;16
77697;37061;8
77698;37062;8
77699;37063;4
77700;37063;1
77701;37063;3
77702;37063;8
77703;37063;19
77704;37064;5
77705;37065;12
77706;37066;1
77707;37066;3
77708;37067;19
77709;37068;8
77710;37068;9
77711;37069;1
77712;37069;8
77713;37069;3
77714;37070;1
77715;37071;16
77716;37072;5
77717;37072;16
77718;37073;8
77719;37074;5
77720;37075;3
77721;37075;8
77722;37076;8
77723;37076;16
77724;37077;5
77725;37077;16
77726;37078;8
77727;37078;15
77728;37078;19
77729;37079;1
77730;37079;3
77731;37079;5
77732;37079;10
77733;37080;5
77734;37081;5
77735;37081;8
77736;37081;20
77737;37082;5
77738;37083;5
77739;37083;13
77740;37083;16
77741;37084;1
77742;37085;8
77743;37086;5
77744;37086;8
77745;37087;10
77746;37088;5
77747;37089;1
77748;37089;3
77749;37090;1
77750;37091;4
77751;37091;9
77752;37092;17
77753;37093;5
77754;37094;5
77755;37094;16
77756;37095;8
77757;37096;5
77758;37097;3
77759;37097;8
77760;37097;20
77761;37098;1
77762;37099;8
77763;37099;16
77764;37100;1
77765;37100;5
77766;37100;9
77767;37100;10
77768;37100;16
77769;37101;16
77770;37101;21
77771;37102;5
77772;37103;8
77773;37104;1
77774;37104;5
77775;37105;1
77776;37105;6
77777;37105;8
77778;37105;16
77779;37106;1
77780;37106;15
77781;37106;16
77782;37107;8
77783;37108;5
77784;37109;5
77785;37110;21
77786;37111;5
77787;37112;8
77788;37113;5
77789;37114;6
77790;37114;8
77791;37114;11
77792;37114;19
77793;37115;8
77794;37116;1
77795;37116;6
77796;37117;8
77797;37118;8
77798;37118;15
77799;37119;5
77800;37119;16
77801;37120;1
77802;37120;3
77803;37121;5
77804;37121;14
77805;37121;16
77806;37122;15
77807;37123;8
77808;37124;8
77809;37125;5
77810;37125;8
77811;37126;8
77812;37127;15
77813;37127;19
77814;37128;5
77815;37129;8
77816;37129;15
77817;37129;19
77818;37130;1
77819;37130;3
77820;37130;8
77821;37131;6
77822;37131;8
77823;37131;12
77824;37131;19
77825;37132;19
77826;37133;19
77827;37134;8
77828;37134;20
77829;37135;12
77830;37136;8
77831;37137;1
77832;37137;5
77833;37137;16
77834;37138;3
77835;37138;17
77836;37139;21
77837;37140;1
77838;37140;8
77839;37141;5
77840;37142;20
77841;37142;8
77842;37143;5
77843;37143;6
77844;37144;19
77845;37145;5
77846;37145;8
77847;37145;14
77848;37146;21
77849;37146;5
77850;37146;8
77851;37147;8
77852;37147;19
77853;37148;8
77854;37148;19
77855;37149;8
77856;37150;8
77857;37151;5
77858;37151;8
77859;37151;16
77860;37152;1
77861;37152;6
77862;37152;19
77863;37153;5
77864;37154;5
77865;37154;6
77866;37154;13
77867;37154;15
77868;37155;17
77869;37155;21
77870;37156;1
77871;37156;9
77872;37156;10
77873;37156;17
77874;37157;6
77875;37157;8
77876;37157;11
77877;37157;19
77878;37158;10
77879;37158;15
77880;37158;17
77881;37158;19
77882;37159;8
77883;37159;10
77884;37160;5
77885;37160;8
77886;37161;1
77887;37161;8
77888;37162;5
77889;37162;8
77890;37163;8
77891;37163;15
77892;37164;8
77893;37165;3
77894;37165;8
77895;37165;10
77896;37165;15
77897;37165;19
77898;37166;8
77899;37166;15
77900;37167;8
77901;37168;5
77902;37168;12
77903;37169;8
77904;37169;9
77905;37170;13
77906;37170;21
77907;37171;5
77908;37172;21
77909;37173;8
77910;37174;3
77911;37174;21
77912;37175;3
77913;37176;5
77914;37177;4
77915;37177;5
77916;37177;8
77917;37177;9
77918;37178;8
77919;37178;16
77920;37179;12
77921;37179;15
77922;37179;19
77923;37180;1
77924;37181;8
77925;37182;1
77926;37182;17
77927;37182;21
77928;37183;21
77929;37184;5
77930;37185;8
77931;37186;6
77932;37186;19
77933;37187;8
77934;37188;8
77935;37188;20
77936;37189;5
77937;37190;1
77938;37191;16
77939;37192;5
77940;37192;8
77941;37192;16
77942;37193;12
77943;37194;16
77944;37194;8
77945;37195;5
77946;37195;8
77947;37195;16
77948;37196;3
77949;37196;9
77950;37197;8
77951;37197;3
77952;37198;8
77953;37198;12
77954;37198;15
77955;37199;1
77956;37199;8
77957;37199;19
77958;37200;8
77959;37201;8
77960;37202;5
77961;37202;8
77962;37203;12
77963;37204;1
77964;37204;8
77965;37204;9
77966;37204;6
77967;37205;1
77968;37205;5
77969;37206;8
77970;37207;5
77971;37207;16
77972;37208;12
77973;37209;8
77974;37209;10
77975;37209;16
77976;37210;8
77977;37210;23
77978;37211;5
77979;37211;8
77980;37212;8
77981;37213;8
77982;37214;8
77983;37215;5
77984;37216;22
77985;37217;5
77986;37218;5
77987;37218;17
77988;37219;8
77989;37219;20
77990;37220;5
77991;37220;14
77992;37220;16
77993;37221;5
77994;37222;12
77995;37223;8
77996;37224;5
77997;37225;4
77998;37225;9
77999;37226;8
78000;37227;5
78001;37228;8
78002;37228;15
78003;37228;19
78004;37229;8
78005;37230;5
78006;37230;14
78007;37230;16
78008;37231;5
78009;37231;8
78010;37232;8
78011;37233;3
78012;37234;8
78013;37234;10
78014;37234;16
78015;37235;19
78016;37236;5
78017;37236;8
78018;37237;1
78019;37237;6
78020;37237;8
78021;37238;8
78022;37238;19
78023;37239;8
78024;37240;5
78025;37240;6
78026;37241;10
78027;37242;8
78028;37243;8
78029;37244;12
78030;37245;3
78031;37245;17
78032;37246;14
78033;37246;16
78034;37247;3
78035;37248;5
78036;37249;1
78037;37249;8
78038;37250;1
78039;37250;8
78040;37250;12
78041;37251;12
78042;37252;5
78043;37252;8
78044;37253;8
78045;37253;16
78046;37254;8
78047;37254;19
78048;37255;19
78049;37256;5
78050;37257;5
78051;37258;5
78052;37258;6
78053;37259;8
78054;37259;16
78055;37260;8
78056;37260;19
78057;37261;5
78058;37262;6
78059;37262;8
78060;37262;16
78061;37262;19
78062;37263;5
78063;37263;8
78064;37263;16
78065;37264;8
78066;37264;23
78067;37264;16
78068;37265;3
78069;37266;8
78070;37267;6
78071;37267;8
78072;37268;8
78073;37268;17
78074;37269;4
78075;37269;5
78076;37269;10
78077;37270;8
78078;37271;21
78079;37272;16
78080;37272;21
78081;37273;8
78082;37273;23
78083;37273;20
78084;37274;15
78085;37274;19
78086;37275;8
78087;37276;21
78088;37276;1
78089;37277;8
78090;37278;1
78091;37278;6
78092;37278;19
78093;37279;8
78094;37279;15
78095;37280;5
78096;37280;9
78097;37281;8
78098;37281;16
78099;37282;8
78100;37282;14
78101;37282;16
78102;37283;5
78103;37284;1
78104;37284;12
78105;37285;12
78106;37286;1
78107;37286;5
78108;37286;8
78109;37286;16
78110;37287;5
78111;37287;14
78112;37287;17
78113;37288;5
78114;37288;13
78115;37289;3
78116;37289;5
78117;37289;8
78118;37290;5
78119;37290;17
78120;37291;8
78121;37291;15
78122;37291;19
78123;37292;5
78124;37293;8
78125;37294;1
78126;37294;5
78127;37295;6
78128;37295;8
78129;37295;15
78130;37295;16
78131;37295;19
78132;37296;12
78133;37297;8
78134;37297;16
78135;37298;3
78136;37298;1
78137;37298;8
78138;37299;8
78139;37299;5
78140;37300;5
78141;37300;16
78142;37301;15
78143;37301;19
78144;37302;8
78145;37302;9
78146;37303;8
78147;37303;12
78148;37303;16
78149;37304;8
78150;37304;9
78151;37305;8
78152;37306;5
78153;37307;5
78154;37307;10
78155;37307;16
78156;37307;17
78157;37308;5
78158;37308;16
78159;37308;8
78160;37308;9
78161;37309;5
78162;37310;5
78163;37311;4
78164;37311;5
78165;37311;8
78166;37311;9
78167;37312;1
78168;37312;6
78169;37312;8
78170;37312;19
78171;37313;8
78172;37314;6
78173;37314;8
78174;37314;15
78175;37315;5
78176;37316;1
78177;37317;1
78178;37317;8
78179;37318;8
78180;37319;6
78181;37319;8
78182;37319;16
78183;37320;8
78184;37320;5
78185;37321;8
78186;37321;14
78187;37322;8
78188;37323;1
78189;37324;8
78190;37325;8
78191;37325;16
78192;37326;5
78193;37326;8
78194;37326;16
78195;37327;1
78196;37328;8
78197;37329;8
78198;37330;5
78199;37330;8
78200;37330;16
78201;37331;5
78202;37332;4
78203;37332;9
78204;37333;5
78205;37334;12
78206;37335;9
78207;37335;16
78208;37336;5
78209;37336;16
78210;37337;5
78211;37337;8
78212;37337;16
78213;37338;1
78214;37339;5
78215;37340;8
78216;37341;1
78217;37341;3
78218;37341;20
78219;37342;8
78220;37343;8
78221;37343;16
78222;37344;8
78223;37345;8
78224;37346;5
78225;37346;8
78226;37347;1
78227;37348;8
78228;37348;19
78229;37349;8
78230;37349;16
78231;37350;19
78232;37351;8
78233;37352;1
78234;37353;19
78235;37354;8
78236;37355;8
78237;37356;5
78238;37356;6
78239;37356;16
78240;37357;1
78241;37357;8
78242;37358;8
78243;37359;5
78244;37360;1
78245;37360;6
78246;37360;8
78247;37360;16
78248;37361;8
78249;37362;8
78250;37363;8
78251;37364;5
78252;37364;8
78253;37365;1
78254;37365;3
78255;37365;19
78256;37366;8
78257;37367;1
78258;37367;8
78259;37367;16
78260;37368;5
78261;37368;16
78262;37369;12
78263;37370;21
78264;37371;5
78265;37371;6
78266;37372;8
78267;37372;16
78268;37373;13
78269;37374;14
78270;37375;5
78271;37375;8
78272;37376;8
78273;37377;9
78274;37378;21
78275;37379;5
78276;37379;8
78277;37379;9
78278;37380;5
78279;37381;5
78280;37381;8
78281;37382;5
78282;37383;5
78283;37384;8
78284;37385;5
78285;37386;17
78286;37387;3
78287;37387;6
78288;37387;15
78289;37388;8
78290;37388;16
78291;37389;1
78292;37389;3
78293;37389;20
78294;37390;12
78295;37391;5
78296;37392;1
78297;37392;13
78298;37392;21
78299;37393;8
78300;37394;5
78301;37395;8
78302;37396;5
78303;37397;8
78304;37397;16
78305;37398;5
78306;37398;14
78307;37398;16
78308;37399;5
78309;37400;8
78310;37400;1
78311;37401;8
78312;37402;1
78313;37402;8
78314;37402;15
78315;37402;16
78316;37403;8
78317;37404;19
78318;37405;5
78319;37406;16
78320;37407;9
78321;37407;10
78322;37407;15
78323;37408;8
78324;37409;12
78325;37409;21
78326;37410;8
78327;37410;16
78328;37411;19
78329;37412;5
78330;37412;8
78331;37413;5
78332;37413;8
78333;37413;16
78334;37414;5
78335;37415;5
78336;37416;6
78337;37416;15
78338;37416;19
78339;37417;1
78340;37417;3
78341;37418;5
78342;37418;6
78343;37418;8
78344;37418;16
78345;37419;8
78346;37419;16
78347;37420;8
78348;37421;8
78349;37422;1
78350;37422;8
78351;37423;8
78352;37423;16
78353;37423;19
78354;37423;20
78355;37424;8
78356;37425;3
78357;37425;5
78358;37426;12
78359;37427;5
78360;37428;1
78361;37428;3
78362;37428;13
78363;37428;16
78364;37428;21
78365;37429;5
78366;37430;8
78367;37431;8
78368;37432;5
78369;37432;12
78370;37433;1
78371;37434;3
78372;37434;8
78373;37435;8
78374;37436;5
78375;37436;8
78376;37436;16
78377;37437;19
78378;37438;1
78379;37439;12
78380;37439;21
78381;37440;8
78382;37440;12
78383;37441;14
78384;37441;5
78385;37442;8
78386;37443;6
78387;37443;8
78388;37443;16
78389;37443;19
78390;37443;17
78391;37444;5
78392;37445;6
78393;37445;8
78394;37445;19
78395;37446;1
78396;37447;8
78397;37448;8
78398;37449;8
78399;37450;8
78400;37450;23
78401;37451;5
78402;37452;10
78403;37453;8
78404;37454;3
78405;37454;5
78406;37454;8
78407;37454;12
78408;37454;16
78409;37455;5
78410;37456;1
78411;37456;8
78412;37456;6
78413;37456;19
78414;37457;12
78415;37458;19
78416;37459;1
78417;37459;8
78418;37460;12
78419;37461;8
78420;37462;5
78421;37463;12
78422;37464;8
78423;37465;5
78424;37465;8
78425;37465;16
78426;37466;5
78427;37467;9
78428;37468;5
78429;37468;8
78430;37469;1
78431;37470;5
78432;37470;8
78433;37470;16
78434;37471;5
78435;37472;19
78436;37473;5
78437;37474;5
78438;37474;8
78439;37475;8
78440;37476;12
78441;37477;1
78442;37477;6
78443;37478;5
78444;37479;1
78445;37480;8
78446;37481;21
78447;37482;5
78448;37482;8
78449;37483;1
78450;37483;5
78451;37483;6
78452;37483;8
78453;37484;5
78454;37485;12
78455;37486;8
78456;37487;5
78457;37488;1
78458;37488;6
78459;37488;8
78460;37489;19
78461;37490;5
78462;37490;6
78463;37490;12
78464;37490;19
78465;37491;17
78466;37492;5
78467;37492;8
78468;37493;10
78469;37494;8
78470;37495;8
78471;37496;1
78472;37497;5
78473;37498;5
78474;37498;17
78475;37499;8
78476;37500;5
78477;37501;19
78478;37502;5
78479;37503;5
78480;37504;5
78481;37505;6
78482;37505;8
78483;37505;19
78484;37506;6
78485;37506;8
78486;37507;8
78487;37508;8
78488;37509;8
78489;37509;12
78490;37509;19
78491;37510;5
78492;37511;5
78493;37511;6
78494;37511;8
78495;37512;5
78496;37513;5
78497;37513;8
78498;37514;8
78499;37515;8
78500;37515;16
78501;37516;8
78502;37517;3
78503;37517;6
78504;37517;19
78505;37518;3
78506;37518;5
78507;37518;12
78508;37519;5
78509;37520;16
78510;37521;8
78511;37522;8
78512;37522;19
78513;37523;5
78514;37524;5
78515;37525;5
78516;37525;8
78517;37526;5
78518;37526;8
78519;37526;17
78520;37527;8
78521;37527;3
78522;37527;1
78523;37527;16
78524;37528;8
78525;37529;5
78526;37529;8
78527;37529;16
78528;37530;5
78529;37530;15
78530;37531;19
78531;37532;9
78532;37533;8
78533;37534;8
78534;37535;5
78535;37536;3
78536;37536;8
78537;37536;20
78538;37537;8
78539;37537;20
78540;37538;16
78541;37538;12
78542;37539;8
78543;37540;5
78544;37540;8
78545;37541;5
78546;37541;6
78547;37541;15
78548;37542;8
78549;37543;5
78550;37543;8
78551;37544;5
78552;37544;10
78553;37545;8
78554;37546;5
78555;37547;5
78556;37547;8
78557;37547;15
78558;37548;5
78559;37548;8
78560;37548;19
78561;37549;5
78562;37550;1
78563;37550;16
78564;37550;17
78565;37550;19
78566;37551;8
78567;37551;15
78568;37551;16
78569;37552;8
78570;37552;16
78571;37553;8
78572;37554;8
78573;37555;8
78574;37556;8
78575;37557;8
78576;37558;5
78577;37558;8
78578;37558;16
78579;37559;1
78580;37560;8
78581;37561;8
78582;37562;8
78583;37562;16
78584;37563;5
78585;37564;1
78586;37564;3
78587;37564;6
78588;37564;8
78589;37564;19
78590;37565;8
78591;37565;17
78592;37566;3
78593;37566;17
78594;37567;8
78595;37567;20
78596;37568;12
78597;37568;19
78598;37569;8
78599;37570;6
78600;37570;12
78601;37570;17
78602;37571;6
78603;37571;8
78604;37572;1
78605;37572;6
78606;37572;8
78607;37572;19
78608;37573;5
78609;37573;16
78610;37574;12
78611;37575;21
78612;37576;5
78613;37576;14
78614;37576;21
78615;37577;1
78616;37577;6
78617;37577;8
78618;37577;19
78619;37578;8
78620;37578;5
78621;37579;5
78622;37580;5
78623;37580;16
78624;37581;8
78625;37582;8
78626;37583;8
78627;37584;5
78628;37584;10
78629;37584;15
78630;37585;8
78631;37586;8
78632;37586;16
78633;37586;19
78634;37587;17
78635;37588;5
78636;37588;16
78637;37589;5
78638;37590;8
78639;37591;1
78640;37592;12
78641;37593;8
78642;37594;21
78643;37595;8
78644;37595;20
78645;37596;19
78646;37597;4
78647;37598;5
78648;37599;8
78649;37600;5
78650;37600;12
78651;37600;19
78652;37601;12
78653;37602;1
78654;37603;5
78655;37603;9
78656;37604;5
78657;37604;8
78658;37605;4
78659;37605;5
78660;37605;10
78661;37606;3
78662;37606;8
78663;37606;21
78664;37607;5
78665;37608;8
78666;37608;16
78667;37609;1
78668;37609;5
78669;37609;8
78670;37609;19
78671;37610;8
78672;37611;8
78673;37612;12
78674;37612;17
78675;37613;8
78676;37613;16
78677;37614;1
78678;37614;20
78679;37615;5
78680;37616;8
78681;37616;6
78682;37616;9
78683;37616;16
78684;37617;1
78685;37617;6
78686;37617;3
78687;37618;5
78688;37619;3
78689;37619;16
78690;37620;5
78691;37621;12
78692;37622;1
78693;37623;1
78694;37623;8
78695;37624;5
78696;37625;16
78697;37626;22
78698;37626;8
78699;37626;9
78700;37627;1
78701;37627;20
78702;37628;8
78703;37629;8
78704;37630;8
78705;37630;9
78706;37631;16
78707;37631;8
78708;37632;8
78709;37633;5
78710;37634;22
78711;37634;8
78712;37634;16
78713;37635;6
78714;37635;8
78715;37635;12
78716;37635;15
78717;37635;16
78718;37636;8
78719;37636;9
78720;37636;10
78721;37636;15
78722;37637;5
78723;37637;8
78724;37638;1
78725;37639;8
78726;37639;16
78727;37639;19
78728;37640;5
78729;37640;17
78730;37640;16
78731;37641;8
78732;37641;16
78733;37642;8
78734;37642;16
78735;37643;19
78736;37644;5
78737;37645;12
78738;37646;8
78739;37647;5
78740;37647;8
78741;37647;16
78742;37648;5
78743;37649;6
78744;37649;19
78745;37650;8
78746;37650;19
78747;37651;14
78748;37651;16
78749;37652;8
78750;37653;8
78751;37653;16
78752;37654;1
78753;37654;8
78754;37655;8
78755;37656;6
78756;37656;8
78757;37656;15
78758;37657;8
78759;37658;5
78760;37659;1
78761;37660;8
78762;37661;5
78763;37661;8
78764;37661;16
78765;37662;1
78766;37663;6
78767;37663;8
78768;37663;15
78769;37663;19
78770;37664;22
78771;37665;12
78772;37666;5
78773;37666;8
78774;37666;16
78775;37667;8
78776;37668;17
78777;37668;19
78778;37668;20
78779;37669;12
78780;37670;5
78781;37671;8
78782;37671;23
78783;37672;8
78784;37673;5
78785;37673;16
78786;37674;1
78787;37674;5
78788;37674;16
78789;37675;8
78790;37676;6
78791;37676;8
78792;37677;6
78793;37678;5
78794;37678;6
78795;37679;3
78796;37679;6
78797;37679;9
78798;37680;5
78799;37681;1
78800;37681;3
78801;37681;16
78802;37682;8
78803;37683;1
78804;37683;3
78805;37683;8
78806;37683;12
78807;37683;15
78808;37684;5
78809;37685;14
78810;37685;16
78811;37685;20
78812;37686;1
78813;37686;16
78814;37687;1
78815;37687;10
78816;37688;8
78817;37689;12
78818;37690;1
78819;37690;3
78820;37690;8
78821;37690;16
78822;37690;20
78823;37691;17
78824;37691;1
78825;37691;5
78826;37692;8
78827;37692;15
78828;37693;3
78829;37693;5
78830;37693;8
78831;37693;10
78832;37693;23
78833;37694;8
78834;37695;19
78835;37696;5
78836;37696;8
78837;37696;12
78838;37696;20
78839;37697;8
78840;37697;23
78841;37697;20
78842;37697;21
78843;37698;17
78844;37699;1
78845;37699;16
78846;37700;5
78847;37701;8
78848;37702;5
78849;37702;16
78850;37703;8
78851;37703;16
78852;37704;1
78853;37704;17
78854;37704;19
78855;37705;8
78856;37705;13
78857;37706;5
78858;37706;14
78859;37707;9
78860;37707;8
78861;37708;8
78862;37709;5
78863;37709;8
78864;37709;9
78865;37710;8
78866;37710;13
78867;37711;12
78868;37712;5
78869;37713;5
78870;37713;16
78871;37714;5
78872;37714;16
78873;37715;8
78874;37716;9
78875;37716;14
78876;37717;5
78877;37717;8
78878;37718;6
78879;37719;4
78880;37719;5
78881;37719;8
78882;37719;23
78883;37719;16
78884;37719;17
78885;37720;19
78886;37721;5
78887;37721;6
78888;37722;8
78889;37723;1
78890;37723;3
78891;37723;16
78892;37724;5
78893;37724;8
78894;37725;6
78895;37725;8
78896;37725;12
78897;37725;19
78898;37726;8
78899;37727;19
78900;37728;8
78901;37728;16
78902;37729;12
78903;37730;8
78904;37730;16
78905;37730;19
78906;37731;12
78907;37732;1
78908;37733;12
78909;37733;19
78910;37734;6
78911;37734;19
78912;37735;8
78913;37736;5
78914;37736;9
78915;37737;8
78916;37737;12
78917;37738;16
78918;37739;8
78919;37740;8
78920;37741;8
78921;37742;12
78922;37742;15
78923;37743;8
78924;37744;5
78925;37745;1
78926;37745;15
78927;37746;5
78928;37747;8
78929;37747;20
78930;37748;8
78931;37748;10
78932;37748;15
78933;37749;3
78934;37749;17
78935;37750;6
78936;37750;8
78937;37751;8
78938;37752;21
78939;37753;5
78940;37753;9
78941;37754;5
78942;37754;8
78943;37754;9
78944;37754;13
78945;37755;1
78946;37755;3
78947;37755;13
78948;37755;16
78949;37755;21
78950;37756;12
78951;37756;19
78952;37757;16
78953;37758;8
78954;37758;23
78955;37759;8
78956;37760;1
78957;37760;3
78958;37760;5
78959;37760;8
78960;37761;8
78961;37761;19
78962;37762;8
78963;37762;10
78964;37762;19
78965;37763;23
78966;37764;16
78967;37764;21
78968;37765;5
78969;37766;8
78970;37767;8
78971;37768;8
78972;37768;23
78973;37769;8
78974;37770;9
78975;37771;8
78976;37772;5
78977;37772;16
78978;37773;5
78979;37773;16
78980;37774;21
78981;37775;4
78982;37776;16
78983;37776;8
78984;37777;12
78985;37777;19
78986;37778;8
78987;37779;8
78988;37780;8
78989;37781;3
78990;37782;1
78991;37782;6
78992;37782;8
78993;37783;8
78994;37783;9
78995;37784;8
78996;37785;5
78997;37785;16
78998;37786;3
78999;37786;5
79000;37786;16
79001;37787;8
79002;37788;8
79003;37789;1
79004;37789;16
79005;37790;8
79006;37790;9
79007;37791;5
79008;37791;8
79009;37791;14
79010;37791;16
79011;37792;1
79012;37792;12
79013;37792;20
79014;37793;5
79015;37793;8
79016;37794;1
79017;37794;12
79018;37794;17
79019;37794;19
79020;37795;8
79021;37795;13
79022;37795;16
79023;37796;5
79024;37796;8
79025;37797;5
79026;37797;8
79027;37798;3
79028;37799;8
79029;37800;8
79030;37801;6
79031;37802;5
79032;37802;10
79033;37802;19
79034;37803;6
79035;37803;8
79036;37803;19
79037;37804;5
79038;37804;9
79039;37804;14
79040;37805;8
79041;37806;3
79042;37806;8
79043;37806;16
79044;37807;5
79045;37808;5
79046;37809;1
79047;37809;5
79048;37809;8
79049;37809;16
79050;37809;9
79051;37810;8
79052;37810;1
79053;37810;6
79054;37810;19
79055;37811;12
79056;37812;3
79057;37812;9
79058;37813;5
79059;37813;8
79060;37813;16
79061;37814;19
79062;37815;5
79063;37815;14
79064;37815;16
79065;37816;5
79066;37816;16
79067;37817;5
79068;37818;5
79069;37819;12
79070;37820;12
79071;37820;17
79072;37821;5
79073;37821;21
79074;37822;5
79075;37822;8
79076;37823;8
79077;37824;8
79078;37824;16
79079;37824;20
79080;37825;8
79081;37825;21
79082;37825;16
79083;37826;12
79084;37827;5
79085;37827;8
79086;37828;15
79087;37828;5
79088;37828;8
79089;37829;8
79090;37830;5
79091;37830;14
79092;37831;3
79093;37831;6
79094;37832;8
79095;37833;5
79096;37833;14
79097;37834;6
79098;37834;8
79099;37835;1
79100;37835;17
79101;37836;1
79102;37836;8
79103;37837;5
79104;37837;6
79105;37838;8
79106;37838;1
79107;37839;1
79108;37839;19
79109;37840;19
79110;37841;12
79111;37841;17
79112;37841;19
79113;37842;5
79114;37843;8
79115;37843;9
79116;37844;5
79117;37845;5
79118;37845;8
79119;37846;6
79120;37846;8
79121;37846;16
79122;37847;1
79123;37847;19
79124;37847;8
79125;37848;8
79126;37849;1
79127;37850;5
79128;37851;19
79129;37852;5
79130;37853;21
79131;37853;5
79132;37854;8
79133;37855;8
79134;37856;8
79135;37856;16
79136;37857;1
79137;37857;5
79138;37857;16
79139;37858;5
79140;37858;8
79141;37859;1
79142;37860;12
79143;37860;17
79144;37861;8
79145;37862;5
79146;37862;16
79147;37863;1
79148;37863;5
79149;37863;8
79150;37863;13
79151;37863;21
79152;37864;1
79153;37864;6
79154;37864;8
79155;37865;5
79156;37866;5
79157;37866;23
79158;37866;20
79159;37867;8
79160;37867;13
79161;37867;14
79162;37868;1
79163;37868;6
79164;37868;8
79165;37869;12
79166;37870;6
79167;37870;8
79168;37871;8
79169;37872;8
79170;37872;9
79171;37872;20
79172;37873;16
79173;37874;8
79174;37874;16
79175;37875;3
79176;37875;9
79177;37875;8
79178;37876;10
79179;37876;16
79180;37877;1
79181;37877;3
79182;37877;8
79183;37877;17
79184;37878;9
79185;37879;15
79186;37880;15
79187;37881;16
79188;37882;1
79189;37883;23
79190;37884;8
79191;37885;5
79192;37885;8
79193;37886;17
79194;37887;8
79195;37888;5
79196;37889;5
79197;37889;6
79198;37890;8
79199;37891;5
79200;37891;12
79201;37892;6
79202;37892;19
79203;37893;5
79204;37893;8
79205;37893;9
79206;37894;8
79207;37895;5
79208;37895;8
79209;37896;5
79210;37897;22
79211;37897;8
79212;37897;13
79213;37898;5
79214;37898;10
79215;37899;6
79216;37899;1
79217;37899;5
79218;37900;6
79219;37900;8
79220;37901;19
79221;37902;8
79222;37903;8
79223;37903;11
79224;37904;1
79225;37904;17
79226;37905;12
79227;37906;22
79228;37906;8
79229;37907;5
79230;37907;14
79231;37908;5
79232;37909;8
79233;37909;9
79234;37910;22
79235;37910;8
79236;37911;5
79237;37912;14
79238;37913;8
79239;37914;1
79240;37914;8
79241;37914;10
79242;37914;19
79243;37916;5
79244;37916;8
79245;37916;16
79246;37917;8
79247;37918;8
79248;37919;5
79249;37920;8
79250;37921;8
79251;37921;23
79252;37922;5
79253;37922;6
79254;37923;5
79255;37923;8
79256;37924;6
79257;37924;8
79258;37925;8
79259;37926;12
79260;37927;12
79261;37928;8
79262;37928;16
79263;37928;20
79264;37929;22
79265;37929;8
79266;37929;13
79267;37929;16
79268;37930;3
79269;37930;6
79270;37930;8
79271;37931;6
79272;37931;8
79273;37931;11
79274;37932;9
79275;37933;3
79276;37933;8
79277;37933;20
79278;37934;1
79279;37934;17
79280;37935;8
79281;37935;10
79282;37935;12
79283;37936;8
79284;37936;15
79285;37936;19
79286;37937;1
79287;37937;6
79288;37937;12
79289;37937;17
79290;37938;8
79291;37939;6
79292;37939;19
79293;37939;8
79294;37940;5
79295;37941;1
79296;37941;19
79297;37942;8
79298;37942;19
79299;37943;8
79300;37943;23
79301;37944;19
79302;37945;8
79303;37946;5
79304;37946;20
79305;37947;5
79306;37948;16
79307;37949;5
79308;37949;10
79309;37950;8
79310;37951;1
79311;37951;8
79312;37952;8
79313;37953;8
79314;37954;5
79315;37954;8
79316;37955;8
79317;37956;1
79318;37956;8
79319;37957;1
79320;37957;19
79321;37958;8
79322;37959;22
